x,y,thetha
-2427.131592,524.100708,-0.006622720391296082
-2427.689697,525.137024,-0.0025604829921560923
-2427.761719,525.164001,-0.0031285432541570306
-2427.788818,525.15863,-0.00314895464474151
-2427.824951,525.164734,-0.0029439736630110626
-2427.826172,525.169983,-0.0021100801221292965
-2427.58667,529.612305,0.01964859552980713
-2425.819824,531.125122,0.007365120402444257
-2424.718506,530.851074,-0.01671583510367198
-2423.729492,529.990479,-0.03644123867090161
-2423.767334,529.961487,-0.036618521539638564
-2452.213379,547.967712,-0.06221201689523035
-2508.343994,558.680542,-0.06293637654335878
-2557.460449,552.751282,-0.043510269159751515
-2594.253906,542.699524,-0.03246484888670546
-2617.891113,533.295837,-0.03291139591306053
-2617.661133,534.794922,-0.028738440502858422
-2617.884521,535.338074,-0.026600764059837727
-2617.726074,534.991211,-0.027850155146203936
-2617.602051,535.050049,-0.028894484339382052
