29.799999999999997,-35.3,-1.85,13.600000000000001,-30.099999999999998,-1.92,-3.0,-42.199999999999996,-0.98
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.95
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.099999999999998,-1.94,-3.0,-42.199999999999996,-0.95
29.799999999999997,-35.3,-1.87,13.600000000000001,-30.0,-1.98,-3.0,-42.199999999999996,-0.95
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.96,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.98,-3.0,-42.199999999999996,-0.95
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.96,-2.8000000000000003,-42.3,-0.96
29.5,-35.4,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.9900000000000002
29.799999999999997,-35.3,-1.92,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.84,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.96,-3.0,-42.199999999999996,-0.95
29.799999999999997,-35.3,-1.87,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.93
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.97,-0.2,-42.699999999999996,-0.07
29.799999999999997,-35.3,-1.87,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.97
29.799999999999997,-35.3,-1.86,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.3,-1.94,-1.5,-42.4,1.92
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-2.1,-42.3,-0.75
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.94
29.799999999999997,-35.3,-1.84,13.600000000000001,-30.0,-1.97,-3.0,-42.199999999999996,-0.96
29.799999999999997,-35.3,-1.85,13.600000000000001,-30.0,-1.95,-3.0,-42.199999999999996,-0.94
29.599999999999998,-35.4,-1.84,13.600000000000001,-30.0,-1.98,-3.0,-42.199999999999996,-0.95
