x,y,thetha
-2392.119873,544.351685,3.125035404129413
-2391.89502,543.449036,3.1247259347736622
-2392.04541,543.402832,3.1249432350616653
-2392.084473,543.402344,3.1250633350998456
-2392.090088,543.611389,3.1270106751145703
-2391.727295,547.975159,3.1302225353318467
-2389.527832,548.690247,3.128535715474266
-2387.726074,546.886414,3.12289233667996
-2388.360352,547.421143,3.124449045042447
-2442.492676,575.746582,3.1154213740731174
-2520.6521,581.922363,3.1140490130917455
-2573.949219,571.934204,3.113284670442984
-2599.015381,573.191406,3.1078929781491547
-2597.78125,572.101562,3.104693276011332
-2596.206299,570.70697,3.098152098435493
-2595.484375,568.529663,3.0971403621584273
-2596.454346,570.530762,3.096837643642727
-2597.285889,571.111694,3.1008599952884253
-2597.301758,571.015808,3.1015170120759987
-2597.315918,571.049255,3.1009553443189395
