x,y,thetha
-2392.093506,544.421204,3.125223830976983
-2391.523926,543.794495,3.1216545747217643
-2391.869385,543.615723,3.1251509570449634
-2391.919678,543.67395,3.1252653523832734
-2391.86499,543.662476,3.12538782104172
-2391.887695,543.677002,3.1254717167193364
-2392.242432,548.283569,3.13308617032016
-2389.763672,548.948914,3.1269973211227886
-2388.524902,547.898071,3.1226840819597395
-2387.676758,546.299561,3.122434887881799
-2390.456299,549.444824,3.1229343458386345
-2439.360107,574.224854,3.1145720436007185
-2508.714355,582.86377,3.112163346900711
-2554.235352,576.823486,3.1108508239799093
-2594.508301,562.993286,3.1056709362216677
-2594.498779,566.594177,3.094802242533262
-2597.144531,571.721863,3.104369414033213
-2596.364014,570.445312,3.102348553646103
-2596.40918,570.513184,3.1022603118520355
-2596.383789,570.515991,3.102122345549242
