x,y,thetha
-2391.929199,544.247192,3.125869361509284
-2391.813232,543.504089,3.1264469706491793
-2391.886719,543.504639,3.1268689715734332
-2391.884521,543.503174,3.1280814954664944
-2391.856201,543.49115,3.1281504319413656
-2391.854736,543.510986,3.1278469034599983
-2391.391846,547.185303,3.129971548304419
-2389.756348,547.785522,3.128456284054493
-2387.77124,546.225586,3.1231943737590275
-2387.750488,545.927368,3.125310023211775
-2397.064209,553.790527,3.123727712191722
-2451.353027,577.15863,3.114213037159924
-2516.696289,581.68103,3.114145332911405
-2558.621094,575.729797,3.111512408931868
-2593.94458,562.664978,3.1022115034325717
-2595.855469,569.722168,3.1003800762110005
-2594.426514,568.923279,3.1014072074586623
-2595.860107,569.591309,3.1031353783331834
-2595.850586,569.915283,3.1055604632160505
-2595.861328,569.878357,3.105908583438885
