x,y,thetha
-2391.891357,544.166687,3.124290173155937
-2392.009033,543.664734,3.126716881795955
-2392.118408,543.678101,3.1272692365021983
-2392.119141,543.630859,3.1270509432590563
-2392.025146,543.682922,3.126537010060223
-2390.456055,547.919617,3.129005396059017
-2388.870117,547.159668,3.1237273540128476
-2387.841797,545.484619,3.121808331574138
-2403.637207,557.951843,3.120351730249326
-2481.54126,581.610718,3.11426754161557
-2548.013184,577.234863,3.1146599307065936
-2593.775146,561.863159,3.107772981710952
-2599.013672,573.729187,3.1080618601232124
-2598.098145,573.416687,3.1051017227695534
-2597.525635,573.184631,3.1037942471109266
-2596.729492,571.724915,3.1025437308305084
-2596.601318,571.540405,3.1007407095740116
-2596.638428,571.625977,3.1030347785350423
-2596.242676,570.971924,3.1019948449688375
-2590.406494,573.21875,3.065246980277833
