x,y,thetha
-2392.184082,543.777039,3.125022797212491
-2392.14209,543.731384,3.125721722935299
-2392.210205,543.700562,3.12537656599789
-2392.498291,548.936462,3.1326925639790084
-2390.243896,548.971863,3.1272488680592985
-2388.199707,547.3703,3.126300899237491
-2388.061279,546.611633,3.1240997522524947
-2396.449951,553.750305,3.1223349145402612
-2452.807373,577.868591,3.1153307735985987
-2519.549316,581.673828,3.112494064467726
-2561.883789,575.500366,3.1121535428554847
-2594.347168,564.219788,3.101959411979906
-2599.174072,573.169678,3.111702913471054
-2595.38623,567.190857,3.0995552381868356
-2596.171387,568.471741,3.105383555857988
-2595.504883,569.735657,3.098205655213114
-2595.958496,570.588745,3.101520508875793
-2595.925293,571.162231,3.1008910346301586
-2595.861328,571.177063,3.1002861417618126
-2595.861816,571.183167,3.1005638758332448
