x,y,thetha
-2391.121338,543.738037,3.1222669715344202
-2391.696045,543.560059,3.1253088975565375
-2391.733154,543.599792,3.125918882850558
-2391.702393,543.621948,3.125511643960953
-2391.447021,546.963928,3.1316894515504203
-2389.053223,548.215271,3.123818049468891
-2387.311035,546.425903,3.12095815039767
-2387.291504,546.405823,3.1221705367192527
-2385.372314,575.91626,3.120480745197071
-2383.043945,607.973328,3.115056371126686
-2381.750732,635.424377,3.114619713631965
-2380.777588,659.262024,3.111811347839029
-2381.122803,668.656677,3.113509008957308
-2381.125,672.880798,3.1153520776358765
-2382.740479,679.540833,3.130886515249741
-2381.094238,678.503113,3.1214994115173833
-2381.963867,678.973999,3.125789264315344
-2381.805664,680.161987,3.1292220593530127
-2381.724121,680.222168,3.1289455671344104
-2381.736816,680.222778,3.1289304407391034
