x,y,thetha
-2391.873779,544.593933,3.126462943821308
-2391.863281,544.413391,3.1261364660474227
-2391.739014,544.140442,3.1275748590478583
-2391.735107,544.171631,3.1281364377618006
-2391.871094,544.16156,3.1271396986957463
-2391.817871,544.302246,3.1266721537115068
-2390.448486,549.708313,3.1274215294954946
-2388.85083,548.846741,3.124614710851348
-2387.38501,547.304382,3.1209073265076426
-2387.542969,547.122925,3.120798833822447
-2385.583984,574.284729,3.1218489929794058
-2383.571045,604.256714,3.114295252261875
-2382.175293,629.879578,3.116991086647403
-2381.15625,652.934265,3.1171214046493962
-2381.386475,664.054993,3.1187757801347558
-2381.560059,673.115662,3.1147178032535927
-2382.895508,683.263855,3.1305808180418624
-2384.111328,679.904602,3.1387669109104697
-2380.423828,679.972656,3.116548355146021
-2383.083984,681.246155,3.1352781238447465
