x,y,thetha
-2391.93335,544.527588,3.1248719356744816
-2391.593018,543.70874,3.125736678794402
-2391.720703,543.716736,3.1259730519485274
-2391.703125,543.598145,3.1255988793848486
-2391.855469,544.907166,3.1284761083137513
-2389.380859,549.210083,3.124810942289418
-2387.241455,546.632385,3.1187196103022963
-2387.208984,546.25293,3.1198285738012865
-2386.386719,558.906128,3.1212458142849204
-2383.830078,597.950928,3.1166018963935995
-2382.053467,627.685486,3.1144533845604023
-2380.93457,653.506287,3.1123426512339734
-2381.19873,665.688843,3.1126417701250557
-2381.264648,672.771301,3.116820760980039
-2382.500244,681.913696,3.131906118546874
-2384.099609,680.964478,-3.1410636511842136
-2381.345215,679.172607,3.122908641397654
-2382.150879,680.722412,3.130651914700538
-2381.941406,680.357727,3.1289517093795585
-2381.944092,680.427734,3.128114558518872
