x,y,thetha
-2390.9021,542.739319,3.1168445706589756
-2391.256592,542.551392,3.1190065280893386
-2391.318848,542.567993,3.1197065235998944
-2391.308594,542.561646,3.1197168804419073
-2391.117676,546.638184,3.128315265992801
-2388.997314,546.705872,3.121195034800424
-2387.386963,544.947937,3.118382120489054
-2387.364746,545.38092,3.118136239345632
-2384.755615,582.804321,3.1153467518321145
-2382.711914,613.84021,3.1128653070908143
-2381.574951,641.133728,3.113255501959704
-2380.921631,660.22229,3.1123539872238872
-2381.26416,670.123047,3.114289601553484
-2382.608643,682.141357,3.1311477718451264
-2382.63208,682.149475,3.1343535745594777
-2383.976318,680.77063,3.1402177699732112
-2379.030273,679.362122,3.1094066208510585
-2383.023193,680.763306,3.136846477133414
-2382.501221,680.764954,3.133726624132773
-2381.128662,680.077332,3.126832501749399
