x,y,thetha
-2392.020508,543.780212,3.1257735406603184
-2391.491455,543.316284,3.123735643053291
-2391.454834,542.705383,3.1223317805216246
-2391.45752,542.723572,3.122122794602388
-2391.553955,542.754089,3.1208684675326697
-2392.170898,546.48175,3.1344216935107263
-2389.458984,548.162415,3.1235806466699207
-2387.344727,546.032349,3.1205205365518536
-2387.334473,545.726929,3.120795069684415
-2386.853027,553.124573,3.1175570672252855
-2384.419189,591.867004,3.1138724551232935
-2382.420166,620.174622,3.117258181886294
-2381.401367,645.299805,3.114993273458193
-2381.133545,661.266846,3.1131775778529036
-2381.265625,671.017212,3.115908496574535
-2382.175781,678.515869,3.127902790304591
-2381.440186,680.987854,3.1266704573251265
-2382.02002,680.087769,3.129804530228661
-2381.976562,680.050964,3.1296455738019695
-2381.971924,680.05896,3.1289751839620674
