Format Version,1.24,Take Name,g2_mr_024,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 02.47.06.459 PM,Capture Start Frame,2143851,Total Frames in Take,929,Total Exported Frames,929,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 004
,ID,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,"71846DCD9B7C11EF31C44B617C105A91","71846DCD9B7C11EF31C44B617C105A91","71846DCD9B7C11EF31C44B617C105A91","71846DCA9B7C11EF31C44B617C105A91","71846DCA9B7C11EF31C44B617C105A91","71846DCA9B7C11EF31C44B617C105A91","71846DCB9B7C11EF31C44B617C105A91","71846DCB9B7C11EF31C44B617C105A91","71846DCB9B7C11EF31C44B617C105A91","71846DCC9B7C11EF31C44B617C105A91","71846DCC9B7C11EF31C44B617C105A91","71846DCC9B7C11EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.002768,0.321982,-0.002728,0.946738,-2427.246094,915.600647,524.935364,-2484.823975,917.544128,519.601501,-2399.895264,914.100952,610.275208,-2434.458252,915.873596,474.309967,-2389.806885,914.883972,495.554596,-2485.016602,917.586853,519.431641,-2399.870361,914.081360,610.177368,-2434.445312,915.788025,474.798584,-2389.659668,914.935364,495.417938
1,0.008333,0.002520,0.321985,-0.002842,0.946737,-2427.226074,915.603821,524.856079,-2484.803955,917.547668,519.521729,-2399.874512,914.148865,610.196472,-2434.438721,915.849670,474.230652,-2389.787109,914.869080,495.475372,-2484.995605,917.578308,519.362976,-2399.855957,914.139160,610.097473,-2434.429688,915.788879,474.695190,-2389.628906,914.904358,495.331085
2,0.016667,0.002323,0.322003,-0.003053,0.946731,-2427.193848,915.605591,524.758423,-2484.771240,917.562378,519.425415,-2399.839111,914.186707,610.098450,-2434.408447,915.827637,474.133148,-2389.756348,914.845703,495.376526,-2484.978516,917.601257,519.272400,-2399.815186,914.169067,609.988403,-2434.388184,915.753113,474.592651,-2389.601807,914.890137,495.254578
3,0.025000,0.002148,0.322126,-0.003231,0.946689,-2427.154053,915.600769,524.658386,-2484.732422,917.568115,519.339539,-2399.777344,914.213684,609.991882,-2434.381836,915.801941,474.034912,-2389.724609,914.819397,495.267090,-2484.954102,917.603699,519.201172,-2399.750244,914.197449,609.859802,-2434.348877,915.733887,474.471466,-2389.564209,914.857788,495.157349
4,0.033333,0.001831,0.322150,-0.003561,0.946680,-2427.113525,915.609680,524.552246,-2484.691406,917.596863,519.234924,-2399.732910,914.280273,609.885315,-2434.343994,915.772766,473.928986,-2389.685791,914.788635,495.159576,-2484.919434,917.640686,519.100220,-2399.709961,914.260071,609.744324,-2434.306641,915.688965,474.374329,-2389.524902,914.838501,495.059082
5,0.041667,0.001798,0.322157,-0.003726,0.946677,-2427.048828,915.610291,524.486877,-2484.626221,917.613403,519.170166,-2399.667236,914.287476,609.819824,-2434.280273,915.766968,473.863739,-2389.622070,914.773438,495.093781,-2484.861084,917.660828,519.039978,-2399.644043,914.265564,609.681213,-2434.255127,915.677551,474.288300,-2389.444092,914.828247,494.998718
