x,y,thetha
-2442.889648,534.280945,-0.008611955231253353
-2442.525635,534.708618,-0.012781268378745485
-2442.626221,534.722534,-0.010723857783735968
-2442.658691,534.735413,-0.010636939344663315
-2442.682861,534.709656,-0.009917108015740373
-2442.619873,537.146118,-0.020768095303399136
-2440.365723,541.528381,-0.019017501115110587
-2438.030273,542.721497,-0.006369999521298649
-2438.033691,542.791016,-0.0035222382411984284
-2437.278564,548.959229,-0.0024063554926739817
-2434.438965,589.309814,-0.002130760969558572
-2432.836426,615.714539,-0.0006658189036095992
-2431.594727,639.830078,-0.004252847046381212
-2430.957275,658.509827,-0.0044592290821184755
-2431.644287,665.943604,-0.01061935956100898
-2432.242188,667.792053,-0.021503130273167918
-2432.559814,669.0177,-0.019682282608636505
-2432.688477,669.170166,-0.01591951971510517
-2433.394287,670.263794,-0.013377734820430217
-2433.467041,670.337524,-0.01361244982823288
