x,y,thetha
-2442.633789,534.58728,-0.010031446023526878
-2442.596924,534.627014,-0.009963932871793497
-2442.553711,534.722351,-0.011573157310186252
-2442.531738,534.787354,-0.011607481824496852
-2442.546387,534.791931,-0.011258666879143
-2442.51123,534.801147,-0.011695020538594786
-2441.50293,538.611755,-0.029409676869016566
-2439.779541,542.342407,-0.015354119871384794
-2437.897461,542.811646,-0.006469721238176139
-2437.866943,542.813965,-0.0060442707213646625
-2436.5979,563.543579,-0.010665251553733697
-2434.092773,599.03656,0.001479213707384371
-2432.511963,625.048218,-0.0006410588488573381
-2431.526611,648.310547,-0.0018063017521738466
-2431.633545,658.881836,-0.0070591328787163
-2432.041016,668.060852,-0.009719535198182482
-2432.580811,669.115845,-0.017564147239490846
-2432.612793,669.096741,-0.017688363767478125
-2432.664062,669.174011,-0.016674092316055773
-2432.72998,669.358887,-0.013300501848769073
