x,y,thetha
-2442.53418,534.746033,-0.013006801504329712
-2442.645264,534.729919,-0.011038513200193282
-2442.677734,534.733521,-0.01141098730240759
-2442.678467,534.72229,-0.01105645750192517
-2442.594727,537.735107,-0.020583243055108155
-2440.428223,541.763,-0.014561265302922134
-2438.046631,542.710449,-0.0044972800046466956
-2437.991211,542.702332,-0.004629984106860553
-2437.476318,551.146667,-0.005952743644241331
-2434.862793,590.412354,0.003897609430912735
-2433.0979,616.932312,0.0013869332333234453
-2431.861572,640.394226,-0.0012343668919014147
-2431.206055,658.416992,-0.0054603163501376695
-2431.900635,665.836975,-0.010773577641880685
-2432.414307,667.580078,-0.018676223828608216
-2432.891113,668.848145,-0.020319914378357947
-2432.928223,668.856873,-0.020498413172989775
-2433.0625,668.979126,-0.019203278264812492
-2433.084229,669.042175,-0.01935686620256716
-2433.074219,669.312195,-0.01552375700268801
