x,y,thetha
-2442.637939,534.871521,-0.011618643088284697
-2442.554688,534.769226,-0.011434283450908042
-2442.594727,534.677063,-0.010188707132000593
-2442.553467,534.741089,-0.010151162516709531
-2442.554932,534.755066,-0.010260901545035055
-2442.538574,537.843079,-0.01966588183715682
-2440.293457,541.80127,-0.012174220244278836
-2438.009277,542.783691,-0.00643640546213349
-2438.014404,542.808105,-0.004050120626963078
-2437.741211,546.091064,-0.003552222225401827
-2435.17334,583.597839,0.0058371024744350835
-2433.532715,608.841309,0.0010213099439833702
-2432.255371,632.106506,0.002595606404017997
-2431.295654,653.000671,-0.0016132714989806269
-2431.783203,659.632629,-0.007894580357719588
-2432.276855,668.002625,-0.016937371597118316
-2432.58667,669.007874,-0.02070350358888769
-2432.609863,668.977539,-0.02078809338840074
-2432.687012,669.12915,-0.017088336697591914
-2432.804443,669.373535,-0.01568185880120835
