x,y,thetha
-2442.595947,534.09082,-0.009733329408201227
-2442.760254,534.053711,-0.0096228399026464
-2442.505615,534.26947,-0.009529892583700707
-2442.585693,534.368469,-0.009580017724887214
-2442.531494,534.340698,-0.009716624788085878
-2442.601318,534.380249,-0.009177832896729117
-2441.456787,539.228394,-0.02734325635898833
-2439.688721,542.167969,-0.014355883781026984
-2437.827393,542.538635,-0.0054927396383447034
-2437.942139,542.513245,-0.005727192228537381
-2435.951904,571.948547,-0.004592470104793884
-2433.730957,603.657715,0.0028751475908465234
-2432.35083,629.03717,0.00048439644212473255
-2431.312256,651.956787,-0.004997322707394851
-2431.730957,659.875854,-0.00937726016002353
-2432.272705,667.51062,-0.01036104411294384
-2432.624268,668.907776,-0.01730077163688556
-2432.644043,668.969482,-0.016849255346369683
-2432.781006,669.117004,-0.016043108992043333
-2432.762451,669.188171,-0.014877933331261618
