x,y,thetha
-2427.404053,524.990356,-0.009998556889249737
-2427.056885,524.563477,-0.008897569381391171
-2427.22583,524.830933,-0.010073879362572105
-2427.268799,524.815308,-0.008701122949875214
-2427.354736,524.797485,-0.009182272699879607
-2427.37085,524.751709,-0.008798695451813337
-2427.44165,528.210938,0.007894494792161668
-2425.310303,530.699219,-6.937701917807458e-05
-2424.240479,530.360046,-0.025783910328674515
-2423.162354,529.422791,-0.04695548336231575
-2423.250244,529.320435,-0.04788413339209079
-2406.618408,553.555115,-0.04750273428640643
-2376.007812,577.837952,-0.06949994554913401
-2337.79248,594.123535,-0.07178322278956234
-2296.514648,603.352783,-0.07637478428649616
-2269.643799,600.579407,-0.058370587069456144
-2239.385498,592.835754,-0.04420839789823628
-2235.266602,594.373535,0.008979713177967526
-2235.151123,594.464111,0.00945790607553988
-2235.014404,594.359314,0.009178664027639992
