x,y,thetha
-2427.034424,524.173035,-0.007708975991021328
-2426.806885,524.279663,-0.009405413866844506
-2427.167236,524.500854,-0.007605305584682744
-2427.322754,524.532471,-0.007037923192264976
-2427.351807,524.559021,-0.006046869408051286
-2427.316162,524.591248,-0.0064004404919671114
-2426.5625,529.660645,0.01606990968925881
-2424.919189,530.744995,-0.013490981468057741
-2423.282471,529.691223,-0.03700577084372288
-2423.300537,529.712891,-0.03712406051799252
-2411.652344,547.372986,-0.02008242167243396
-2379.460938,575.978577,-0.06411706095819683
-2338.99707,593.886963,-0.061236484748695405
-2294.845459,603.583069,-0.0694813998180279
-2266.95166,601.032715,-0.05006889776781062
-2235.646484,591.274536,-0.05820671890330201
-2234.197266,596.181702,0.01907019600572969
-2234.416992,595.192627,0.01663744796541626
-2234.613037,595.11908,0.016867838946234805
-2227.232666,776.384766,-0.3036086599024229
