x,y,thetha
-2427.554932,525.28009,-0.005716143538751855
-2427.552734,525.29248,-0.005818659549618079
-2427.551025,525.273376,-0.005544174392567717
-2427.180176,524.773987,-0.007258896425700875
-2427.491455,524.826111,-0.005456739770598316
-2427.497559,524.821655,-0.005458311623333173
-2427.48999,524.829407,-0.005326523440238401
-2427.100098,529.027527,0.013356536572496042
-2425.002686,530.457153,-0.021819236204786815
-2423.194092,529.62738,-0.04469711383414321
-2423.201416,529.580505,-0.04439817398822971
-2408.066406,551.810181,-0.040253635806465606
-2370.415771,580.790222,-0.06577170739377962
-2324.695557,597.932495,-0.07116725411626842
-2282.435791,601.047852,-0.06535137005359483
-2253.371338,599.501465,-0.0514120371374966
-2234.526367,595.579041,0.006759639561177199
-2234.35376,594.951721,0.005926879450959315
-2234.52002,594.768982,0.005306966366805147
-2234.465576,594.774414,0.0052133175165752854
