x,y,thetha
-2427.234863,524.610962,-0.009930873139535988
-2427.051025,524.640869,-0.00588710818402312
-2427.220215,524.699951,-0.00674508353612985
-2427.375,524.715088,-0.006499872150088094
-2427.334229,524.737244,-0.0061456805235397035
-2427.311035,524.726379,-0.006003336341673502
-2426.56958,528.380066,0.009702609516707579
-2424.837158,530.32959,-0.024787862222177923
-2423.054688,529.461304,-0.04467538612268657
-2423.212402,529.362366,-0.044472175628944816
-2412.997314,545.101501,-0.025736800314704676
-2379.922607,575.296448,-0.0741108492547607
-2339.697754,593.297363,-0.06499947394418382
-2294.162842,603.208435,-0.07786689686926246
-2265.394775,600.659546,-0.057174364818687706
-2235.825195,592.319397,-0.03420745919969174
-2234.928711,595.085693,0.005842256403900728
-2234.137451,595.751099,-0.00010622199788273647
-2234.134766,595.750671,0.0011456586533699405
-2234.13916,595.59845,0.004061890644713573
