Format Version,1.24,Take Name,g2_mr_025,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 02.47.21.259 PM,Capture Start Frame,2145627,Total Frames in Take,921,Total Exported Frames,921,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 001,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 002,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 003,team2_medium:Marker 004,team2_medium:Marker 004,team2_medium:Marker 004
,ID,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,C197E399B5C11EF31C44B617C105A91,"7A56BB8D9B7C11EF31C44B617C105A91","7A56BB8D9B7C11EF31C44B617C105A91","7A56BB8D9B7C11EF31C44B617C105A91","7A56BB8A9B7C11EF31C44B617C105A91","7A56BB8A9B7C11EF31C44B617C105A91","7A56BB8A9B7C11EF31C44B617C105A91","7A56BB8B9B7C11EF31C44B617C105A91","7A56BB8B9B7C11EF31C44B617C105A91","7A56BB8B9B7C11EF31C44B617C105A91","7A56BB8C9B7C11EF31C44B617C105A91","7A56BB8C9B7C11EF31C44B617C105A91","7A56BB8C9B7C11EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.003856,0.337815,-0.003283,0.941199,-2427.597168,915.587585,525.811951,-2485.318115,917.636719,522.415833,-2397.402344,913.884766,610.183594,-2436.502686,915.966064,475.457550,-2391.166016,914.862915,495.190765,-2485.601074,917.659180,522.154968,-2397.321777,913.876160,610.073730,-2436.520264,915.939026,475.963745,-2390.991455,914.874390,495.119263
1,0.008333,0.003899,0.337897,-0.003252,0.941169,-2427.591309,915.588745,525.811829,-2485.312988,917.636414,522.425964,-2397.381592,913.878113,610.178040,-2436.505615,915.972107,475.459015,-2391.165283,914.868286,495.184235,-2485.588623,917.672058,522.168884,-2397.301758,913.863098,610.062561,-2436.522705,915.916443,475.958069,-2390.996338,914.898132,495.121033
2,0.016667,0.003939,0.337834,-0.003209,0.941192,-2427.582031,915.595215,525.793152,-2485.303223,917.640198,522.399719,-2397.383545,913.877380,610.163208,-2436.489502,915.983459,475.439117,-2391.151855,914.879944,495.170319,-2485.573486,917.677429,522.134644,-2397.307129,913.862305,610.042908,-2436.510254,915.925537,475.947723,-2390.979248,914.912292,495.105652
3,0.025000,0.003900,0.337835,-0.003331,0.941192,-2427.570557,915.594238,525.788025,-2485.291504,917.650391,522.394409,-2397.372314,913.883301,610.158325,-2436.478027,915.976318,475.433990,-2391.140625,914.866760,495.165222,-2485.571777,917.691589,522.132751,-2397.291992,913.867432,610.039978,-2436.499512,915.910583,475.939941,-2390.961670,914.899963,495.102539
4,0.033333,0.003897,0.337800,-0.003326,0.941204,-2427.584717,915.585083,525.787781,-2485.305420,917.640625,522.390015,-2397.392334,913.874878,610.160217,-2436.488525,915.966980,475.433105,-2391.152344,914.857910,495.167633,-2485.589844,917.675110,522.124451,-2397.310059,913.860535,610.040833,-2436.513916,915.914856,475.942322,-2390.972900,914.885254,495.106781
5,0.041667,0.003829,0.337763,-0.003319,0.941218,-2427.582275,915.582703,525.788086,-2485.302734,917.634399,522.385437,-2397.396484,913.884705,610.163147,-2436.482178,915.957886,475.432648,-2391.147705,914.853943,495.170929,-2485.587646,917.665161,522.119751,-2397.312500,913.874207,610.040222,-2436.507080,915.914124,475.942596,-2390.963135,914.875854,495.112793
