Format Version,1.24,Take Name,g2_sl_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-05 01.47.34.310 PM,Capture Start Frame,1715202,Total Frames in Take,989,Total Exported Frames,989,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 001,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 002,team2_small:Marker 003,team2_small:Marker 003,team2_small:Marker 003
,ID,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,8DEBD2609B6411EF31C44B617C105A91,"1C0756AD9B7411EF31C44B617C105A91","1C0756AD9B7411EF31C44B617C105A91","1C0756AD9B7411EF31C44B617C105A91","1C0756AF9B7411EF31C44B617C105A91","1C0756AF9B7411EF31C44B617C105A91","1C0756AF9B7411EF31C44B617C105A91","1C0756AE9B7411EF31C44B617C105A91","1C0756AE9B7411EF31C44B617C105A91","1C0756AE9B7411EF31C44B617C105A91"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.001499,0.133218,0.007530,-0.991057,-2442.358398,864.666321,534.724121,-2438.811768,867.601868,474.441284,-2488.031006,866.872437,520.856934,-2400.232910,859.524658,608.874023,-2438.819336,867.602112,474.413788,-2487.953369,866.854797,520.939514,-2400.314941,859.535156,608.814697
1,0.008333,-0.001662,0.133195,0.007518,-0.991060,-2442.373291,864.665771,534.719910,-2438.829346,867.620789,474.437836,-2488.046387,866.873230,520.855408,-2400.244141,859.503296,608.866272,-2438.832031,867.622498,474.406097,-2487.968994,866.866211,520.943054,-2400.316162,859.508423,608.814148
2,0.016667,-0.001418,0.133236,0.007101,-0.991058,-2442.429688,864.678284,534.707397,-2438.883545,867.600098,474.423859,-2488.103271,866.842712,520.838013,-2400.302734,859.592041,608.860107,-2438.885742,867.600647,474.414185,-2488.008545,866.834839,520.933533,-2400.393799,859.599182,608.776062
3,0.025000,-0.001609,0.133204,0.007291,-0.991061,-2442.423340,864.660156,534.700500,-2438.879639,867.606750,474.418030,-2488.097168,866.845398,520.834839,-2400.293457,859.528381,608.848511,-2438.881836,867.607788,474.399139,-2488.018066,866.838440,520.919739,-2400.369141,859.533997,608.785156
4,0.033333,-0.001352,0.133219,0.007315,-0.991059,-2442.468506,864.682922,534.687439,-2438.922852,867.598755,474.403625,-2488.141602,866.866455,520.819580,-2400.340820,859.583435,608.839111,-2438.919434,867.597290,474.395630,-2488.067871,866.861084,520.915588,-2400.436035,859.602600,608.749207
5,0.041667,-0.001262,0.133195,0.007309,-0.991062,-2442.477783,864.679871,534.652771,-2438.935059,867.584961,474.368225,-2488.151611,866.861450,520.786743,-2400.346436,859.593201,608.803284,-2438.927734,867.585327,474.355621,-2488.068604,866.853577,520.889221,-2400.437988,859.600586,608.715088
6,0.050000,-0.001309,0.133207,0.007022,-0.991063,-2442.495117,864.667480,534.647766,-2438.952637,867.575439,474.363342,-2488.169922,866.822754,520.780701,-2400.362793,859.604187,608.799194,-2438.945068,867.575439,474.361450,-2488.090576,866.811523,520.881836,-2400.456299,859.613220,608.707397
7,0.058333,-0.001592,0.133302,0.006926,-0.991050,-2442.525146,864.643738,534.644409,-2438.971680,867.584900,474.362244,-2488.197754,866.794373,520.769531,-2400.406006,859.552002,608.801453,-2438.956787,867.585205,474.347015,-2488.132324,866.787231,520.867920,-2400.488037,859.558716,608.719849
8,0.066667,-0.001483,0.133268,0.006921,-0.991055,-2442.520020,864.656372,534.640991,-2438.970703,867.584473,474.357941,-2488.193848,866.804810,520.768738,-2400.395752,859.579834,608.796143,-2438.958252,867.583435,474.354187,-2488.116455,866.801086,520.864380,-2400.477783,859.595093,608.704590
9,0.075000,-0.001511,0.133324,0.006492,-0.991050,-2442.549805,864.643372,534.646912,-2438.996094,867.570862,474.364136,-2488.223633,866.751831,520.769348,-2400.429688,859.607483,608.807190,-2438.962158,867.567932,474.357788,-2488.179443,866.740784,520.877197,-2400.514648,859.621521,608.708313
10,0.083333,-0.001528,0.133271,0.006548,-0.991057,-2442.518311,864.625793,534.642212,-2438.970703,867.555908,474.359192,-2488.193359,866.739807,520.769653,-2400.390869,859.581726,608.797729,-2438.949707,867.553467,474.358490,-2488.126709,866.734375,520.859741,-2400.463623,859.588013,608.706665
11,0.091667,-0.001468,0.133266,0.006549,-0.991058,-2442.523193,864.631409,534.640564,-2438.976318,867.554321,474.357117,-2488.198242,866.744568,520.768250,-2400.395264,859.595337,608.796265,-2438.951660,867.554565,474.339020,-2488.140137,866.737305,520.875977,-2400.479736,859.602478,608.708252
12,0.100000,-0.001559,0.133292,0.006201,-0.991056,-2442.515625,864.613464,534.636963,-2438.967773,867.544128,474.354004,-2488.191650,866.695251,520.762390,-2400.387695,859.601074,608.794434,-2438.951172,867.544739,474.332428,-2488.131836,866.688477,520.859802,-2400.465088,859.607178,608.720825
13,0.108333,-0.001638,0.133297,0.006113,-0.991056,-2442.513184,864.615662,534.645630,-2438.965088,867.554993,474.363068,-2488.189453,866.690369,520.770813,-2400.385498,859.601624,608.802917,-2438.940918,867.554993,474.350311,-2488.140137,866.684143,520.865906,-2400.460693,859.607971,608.721252
14,0.116667,-0.001616,0.133302,0.006086,-0.991056,-2442.523926,864.600098,534.647400,-2438.975342,867.536682,474.364746,-2488.199951,866.671997,520.772034,-2400.396484,859.591736,608.805359,-2438.964600,867.534180,474.346619,-2488.136230,866.663635,520.865479,-2400.476318,859.596741,608.730103
15,0.125000,-0.001500,0.133318,0.006299,-0.991052,-2442.521973,864.602112,534.649231,-2438.970215,867.526550,474.366180,-2488.196777,866.692261,520.772095,-2400.399170,859.587463,608.809326,-2438.946777,867.526978,474.342499,-2488.140869,866.685242,520.878235,-2400.479980,859.593994,608.729126
