x,y,thetha
-2442.522705,534.240295,-0.010943343394930622
-2442.438721,534.151733,-0.011809881511387264
-2442.869385,534.559448,-0.009986589647228386
-2443.014893,534.531433,-0.007890706582493861
-2443.000244,534.495361,-0.007239347853617056
-2442.998779,534.539795,-0.007733756815801383
-2443.055664,534.553162,-0.004179318670830227
-2442.576416,536.863892,-0.02304274254183444
-2440.991211,540.577759,-0.02673409466390743
-2439.671387,542.13208,-0.019273522278770647
-2438.327393,542.511536,-0.00581133037059927
-2438.320801,542.550415,-0.005156825046351908
-2466.363281,560.264404,0.0010951749324717632
-2526.579102,569.646545,0.005837580846469653
-2578.188721,559.804993,0.0013690989272714328
-2617.178955,545.328064,-0.0076831420878800995
-2637.169189,535.52124,-0.03291925079478763
-2636.760254,535.709351,-0.038684359295446794
-2636.772217,535.752686,-0.03921627702237161
-2636.749268,535.729309,-0.039280309332462404
