x,y,thetha
-2442.579834,533.563354,-0.012676993597052037
-2442.546143,533.497375,-0.011770625625399855
-2443.071533,533.914001,-0.004660318880417306
-2443.070801,533.936523,-0.004905558379577076
-2443.048096,533.998474,-0.006010540035762473
-2443.07251,534.006897,-0.006485182142887277
-2443.08252,534.027893,-0.0063181368398966065
-2441.97168,537.773071,-0.03160786731993005
-2440.466553,541.235168,-0.01741031006541571
-2438.310303,542.048401,-0.009698286520729736
-2438.304443,542.148987,-0.00807963113242656
-2446.877197,548.259766,-0.005773995032215899
-2497.240967,567.442505,0.008251812623587595
-2559.584229,565.275879,0.003896151832955625
-2599.514893,553.633911,-0.003779661243875189
-2636.207275,534.532288,-0.019933795931637577
-2636.71875,535.325439,-0.037528542043938615
-2636.752686,535.380432,-0.038139947705802375
-2636.918213,535.392578,-0.038248235317460445
-2636.879639,535.529785,-0.03861901192451326
