x,y,thetha
-2442.369141,533.990417,-0.02399375105735064
-2442.560791,534.386658,-0.011941985962624031
-2442.620605,534.443359,-0.011903344579356887
-2443.048584,534.62207,-0.006557704199587267
-2443.06958,534.612915,-0.0060788516148817815
-2443.083252,534.629822,-0.00603280275287038
-2443.06665,534.597595,-0.006198225314035764
-2442.671631,536.47229,-0.01877235128317685
-2441.146729,540.234985,-0.0198401388643186
-2439.793457,542.311584,-0.011240055308912955
-2438.418945,542.656433,-0.0032233379762699995
-2438.653809,543.127319,-0.0015580582102669581
-2478.602051,564.266174,0.011475303274925963
-2545.52417,568.562134,0.011391039491091152
-2593.134521,556.041382,0.006744392655208377
-2634.619629,535.866211,-0.010729600363037484
-2636.689453,535.895569,-0.0423203563662663
-2636.712646,535.911987,-0.041878229151803406
-2636.77417,535.867859,-0.038181541856384726
-2637.34668,536.189148,-0.04949652551503777
