x,y,thetha
-2442.555176,534.082458,-0.011739022335917922
-2442.71582,534.239929,-0.011767337706408818
-2442.998535,534.419556,-0.007303006008254964
-2443.04126,534.406555,-0.007105290513666639
-2443.061523,534.392395,-0.007241508675924289
-2442.964111,534.464294,-0.007687004440499659
-2442.865479,534.929565,-0.012072543034864915
-2441.387451,539.134949,-0.02449828798898466
-2440.118652,541.798035,-0.011666602869090301
-2438.354248,542.447754,-0.004804021031512618
-2438.329346,542.436401,-0.00466507340901647
-2451.166016,551.036743,-0.0055295022260566365
-2503.453857,568.425293,0.007593981019625826
-2564.009277,564.01123,0.0073711257635267575
-2602.585205,552.685303,0.00037264869382986086
-2637.208252,534.609436,-0.021606806193878537
-2636.908936,535.653076,-0.03899414206558697
-2636.916504,535.697266,-0.039109872413164784
-2636.950439,535.747986,-0.0384671978810479
-2636.933838,535.771606,-0.03802302665924342
