x,y,thetha
-2442.589355,533.854248,-0.011940318058580935
-2442.565918,533.854736,-0.011845469757295009
-2442.563965,533.870667,-0.011998171992878736
-2443.024902,534.001404,-0.006097965421167062
-2443.03125,533.993958,-0.006256956405114793
-2443.082275,534.003723,-0.005597979830400055
-2443.07373,533.989868,-0.005617062884715197
-2442.72998,535.316162,-0.017882392276114357
-2441.211426,539.421265,-0.020196086919714213
-2439.86084,541.730957,-0.010586292184829885
-2438.295654,542.078979,-0.0053825181848364155
-2438.288574,542.085388,-0.005989424275838729
-2460.812988,556.950745,0.0009832374180388358
-2521.979736,569.279358,0.011747494294227848
-2577.546387,559.461975,0.006362556742523833
-2619.555664,543.548828,-0.005012903882323424
-2636.990723,535.146729,-0.0274781871009336
-2636.432617,535.457153,-0.038088526295182286
-2636.462402,535.55249,-0.0382227084137495
-2636.508301,535.541687,-0.04141984167340526
