x,y,thetha
-2442.564209,533.4552,-0.01914019045343155
-2442.919189,533.851013,-0.012960434433497951
-2443.016602,533.859924,-0.012100812022426076
-2443.037842,533.890259,-0.012199233452272772
-2443.035156,533.892822,-0.012619760455408467
-2443.03125,533.896118,-0.012455308282115165
-2442.576172,536.726929,-0.027034187688732798
-2440.588623,540.557007,-0.02940984159428604
-2439.457275,541.674377,-0.020078215191575065
-2438.15332,541.981384,-0.014319858807182957
-2438.425537,542.403748,-0.013288274410099117
-2474.419434,562.699158,-0.0012580898999725444
-2536.366455,568.79364,0.0064543170332091865
-2584.539795,557.682495,-0.00021011975638847219
-2625.652344,540.23761,-0.014805098498993972
-2636.686523,535.264221,-0.03819168206790344
-2636.7229,535.253479,-0.0399188200696243
-2636.793701,535.282349,-0.03926107526237346
-2636.828125,535.35321,-0.04110646486387435
-2636.884521,535.468567,-0.037728614470808164
