x,y,thetha
-2442.655762,534.034973,-0.011605671213924548
-2442.518311,534.110474,-0.011032573557836125
-2442.842773,534.517761,-0.00809714348588696
-2442.904297,534.465027,-0.007997564780518603
-2442.887939,534.413879,-0.007281695013314578
-2442.947754,534.486145,-0.00797524214765727
-2442.822021,534.470398,-0.007905199427364012
-2442.123047,537.78009,-0.025925130377389787
-2440.388428,541.508606,-0.011969851971408697
-2438.319092,542.404419,-0.00830797438465924
-2438.281006,542.39032,-0.004859095401267091
-2443.27002,546.380432,-0.003259584674273464
-2490.526611,566.786926,0.01165794977111184
-2553.233398,567.281067,0.005618734196050481
-2595.015381,555.480835,0.0035009363126238574
-2634.464111,535.888367,-0.008924833085080647
-2637.009766,535.580566,-0.03717483295395086
-2637.010498,535.590332,-0.037150938314026855
-2637.074219,535.64209,-0.03657397002378259
-2637.018799,535.741211,-0.038674615717503844
