x,y,thetha
-2427.294434,525.242126,-0.008026362693702754
-2427.495361,525.277466,-0.006437964678710239
-2427.540039,525.282104,-0.006185663775096442
-2427.581055,525.310181,-0.0059947993985540035
-2427.530029,525.329773,-0.006597742270404354
-2426.938721,529.036743,0.014709672920778644
-2425.123535,530.573914,-0.02514820507993544
-2423.725098,529.712646,-0.04609446769289633
-2423.51001,529.694092,-0.046005058282236506
-2423.080811,534.233398,-0.05059644789456887
-2420.500244,570.194397,-0.07263092510602595
-2418.949707,594.754944,-0.06255222460891309
-2417.634033,617.470581,-0.05899365671320199
-2416.860107,638.150513,-0.06414837737044364
-2417.210938,646.364685,-0.04422270340679576
-2417.223145,654.831055,-0.05109234232155636
-2417.888672,661.395264,5.071089521756184e-05
-2417.905273,659.783997,-0.00898489235194273
-2418.233887,659.801514,-0.00678479558290436
-2417.966064,659.712402,-0.0042885896309700555
