x,y,thetha
-2427.67749,524.444763,-0.006686365354185056
-2427.498779,524.090454,-0.009187365415590948
-2427.580078,524.130981,-0.009061976454476537
-2427.556885,524.148865,-0.008767428472714233
-2427.588623,524.117676,-0.008893015420198151
-2427.696045,527.621094,0.007349943290240209
-2425.658203,529.653442,-0.003962769443298907
-2424.589111,529.348999,-0.030638593630390436
-2423.327881,528.433472,-0.04706408253037917
-2423.334717,528.479126,-0.04687265377831013
-2422.148926,547.474915,-0.02991141882847429
-2420.013428,578.574524,-0.06471961860413769
-2418.329834,601.896301,-0.0656142301008969
-2417.459717,623.426453,-0.057665092557165204
-2416.898193,641.913879,-0.06582379423949504
-2417.239014,647.979065,-0.04849102667540849
-2417.519043,654.228455,-0.04057813172539951
-2417.495361,661.016785,-0.002443145845329347
-2417.597412,660.30127,-0.004440524236077934
-2417.482422,660.534546,-0.003556905501926969
