x,y,thetha
-2427.840088,524.059204,-0.009223175866749613
-2427.351562,523.656494,-0.015294427733222564
-2427.549072,523.639038,-0.014284479708496719
-2427.626709,523.676086,-0.01372637308112393
-2427.677979,523.737854,-0.013342456597441087
-2427.618164,523.829529,-0.012522668605114423
-2426.27832,528.016296,0.0012168767719301383
-2425.027344,528.797241,-0.02783142958093349
-2423.436523,527.913696,-0.0502638890253194
-2423.369873,527.952271,-0.049535879111648265
-2422.460693,542.171326,-0.031136209099613493
-2420.211914,576.462708,-0.07074242021486934
-2418.410645,601.458313,-0.06839582737479828
-2417.441895,624.052979,-0.06404883678977245
-2416.941895,642.341187,-0.06979648756904183
-2417.133057,649.746704,-0.05354242635079706
-2417.404785,653.624329,-0.04244698456437589
-2418.817383,660.269897,0.002817258065335427
-2417.675049,658.328918,-0.012204767917771364
-2418.263672,659.921631,-0.00043774169952781676
