x,y,thetha
-2427.668701,525.322632,-0.009507525948681417
-2427.406006,524.593506,-0.009834060563767172
-2427.527832,524.604126,-0.009225945462846724
-2427.484131,524.605164,-0.00863649321193407
-2427.59082,524.592224,-0.008281758216089223
-2427.050293,529.147034,0.011120253959298644
-2425.214844,530.123657,-0.018117282088232156
-2423.473145,529.214844,-0.041697298839820894
-2423.492676,529.1828,-0.04204983718852803
-2421.724121,555.884338,-0.04278572067571214
-2419.400146,587.147827,-0.05955987175432268
-2417.931396,613.428101,-0.06047313820014025
-2417.012695,636.621887,-0.059884819494784206
-2417.395508,646.583374,-0.04033714457511598
-2417.62915,655.018677,-0.034989010350332944
-2417.577881,658.517334,-0.011092612672488456
-2418.034912,659.651794,-0.002854583086632211
-2418.263184,658.703186,-0.00780066675453513
-2418.13916,658.911011,-0.00695290113571646
-2418.108398,659.717285,-0.007712748081460884
