x,y,thetha
-2427.032227,524.940308,-0.005132717652979234
-2427.181152,525.072998,-0.007889025207059816
-2427.323242,525.105591,-0.00748142942156677
-2427.406494,525.08429,-0.006536145330014951
-2427.359863,525.132385,-0.006299644823178181
-2427.250244,529.677734,0.018455832940619248
-2425.176514,530.835022,-0.015161155726354708
-2423.265137,529.81012,-0.040304526223710085
-2423.235107,529.820007,-0.04023470707308071
-2422.364014,542.287415,-0.028485688128496455
-2419.880859,579.503113,-0.060258664307626136
-2418.107178,606.528442,-0.05667697311020683
-2417.070312,630.911682,-0.0605235324577204
-2416.84082,645.372131,-0.049511905009069046
-2417.071045,654.721802,-0.04567245831306859
-2417.664062,661.405029,0.0029608528866318638
-2418.02124,659.496643,-0.0031187345356925773
-2417.724365,659.960754,-0.0009274342843588772
-2417.782959,659.462158,-0.003783011728648989
-2418.299561,659.407715,-0.02591075612219622
